Player,Season,Age,Tm,Lg,G,MP,GS,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%,All NBA Probability Logistic Regression,Type of Player
Lou Williams,2019-20,33,LAC,NBA,60,1757,8,9.8,23.7,7.0,15.8,2.9,7.9,7.5,8.6,0.8,4.2,5.0,9.2,1.1,0.3,4.6,2.1,30.0,0.416,0.442,0.363,0.476,0.863,0.546,0.01033109641377528,Above Average Starter
LaMarcus Aldridge,2019-20,34,SAS,NBA,53,1754,53,10.7,21.7,9.0,17.4,1.7,4.3,4.3,5.2,2.8,7.9,10.7,3.5,1.0,2.4,2.0,3.5,27.4,0.493,0.519,0.389,0.532,0.8270000000000001,0.5710000000000001,0.01739413729248714,Above Average Starter
Montrezl Harrell,2019-20,26,LAC,NBA,63,1749,2,12.7,21.9,12.7,21.4,0.0,0.5,6.2,9.5,4.4,7.6,12.0,2.9,1.1,1.9,2.9,3.9,31.6,0.58,0.593,0.0,0.58,0.6579999999999999,0.607,0.023252309568717343,Above Average Starter
Glenn Robinson,2019-20,26,TOT,NBA,60,1743,52,7.7,15.9,5.7,10.6,2.0,5.3,2.0,2.3,2.1,5.0,7.2,2.6,1.5,0.4,1.5,2.7,19.5,0.486,0.535,0.387,0.55,0.867,0.5760000000000001,5.775453516267507e-05,Below Average Starter
Danuel House,2019-20,26,HOU,NBA,58,1739,47,5.5,12.9,2.5,4.6,3.0,8.3,1.8,2.3,1.5,5.1,6.6,2.1,1.7,0.9,1.3,3.2,15.8,0.4270000000000001,0.544,0.363,0.545,0.8,0.5710000000000001,6.846432688022172e-05,Above Average Role Player
Marcus Morris,2019-20,30,TOT,NBA,55,1727,55,9.1,21.0,5.4,11.9,3.7,9.1,4.8,5.9,1.5,6.3,7.9,2.2,1.2,0.8,2.5,4.5,26.8,0.433,0.451,0.41,0.522,0.823,0.5670000000000001,0.0009310708318338645,Above Average Starter
Terrence Ross,2019-20,28,ORL,NBA,63,1723,0,9.0,22.0,4.4,9.2,4.6,12.9,3.9,4.6,0.4,5.4,5.8,2.1,2.0,0.6,1.8,2.7,26.3,0.407,0.477,0.35700000000000004,0.511,0.845,0.5479999999999999,0.000444967305606804,Below Average Starter
Marcus Smart,2019-20,25,BOS,NBA,53,1721,39,6.7,17.8,3.1,7.4,3.6,10.3,3.0,3.6,1.1,4.6,5.7,7.2,2.4,0.8,2.5,4.0,20.1,0.38,0.424,0.348,0.481,0.835,0.519,0.004763823432513623,Below Average Starter
Tristan Thompson,2019-20,28,CLE,NBA,57,1721,51,8.1,15.9,7.9,15.2,0.3,0.7,2.8,4.6,6.4,9.9,16.3,3.4,0.9,1.4,2.9,3.5,19.3,0.512,0.518,0.391,0.52,0.615,0.54,0.0004872652795068536,Below Average Starter
Fred VanVleet,2019-20,25,TOR,NBA,48,1719,48,8.0,19.5,4.3,10.1,3.6,9.4,3.9,4.6,0.5,4.5,5.0,8.8,2.5,0.4,3.1,3.3,23.5,0.409,0.43,0.388,0.503,0.843,0.546,0.07471503309691896,Above Average Starter
RJ Barrett,2019-20,19,NYK,NBA,56,1704,55,8.3,20.8,6.5,15.1,1.8,5.6,4.5,7.3,1.4,6.5,8.0,4.1,1.6,0.5,3.5,3.5,22.9,0.402,0.4320000000000001,0.32,0.445,0.614,0.479,0.00017770149676114933,Below Average Starter
Jaylen Brown,2019-20,23,BOS,NBA,50,1702,50,10.7,21.9,7.7,14.0,3.0,8.0,4.5,6.1,1.5,7.5,9.0,3.1,1.6,0.5,3.3,4.3,29.0,0.49,0.552,0.381,0.5589999999999999,0.736,0.589,0.020659133143635364,Above Average Starter
Langston Galloway,2019-20,28,DET,NBA,66,1702,6,6.8,15.7,3.0,6.1,3.8,9.6,2.1,2.5,1.0,3.4,4.3,2.9,1.4,0.3,1.2,2.8,19.6,0.435,0.493,0.399,0.557,0.8590000000000001,0.584,1.0550484773599661e-05,Above Average Role Player
Jae Crowder,2019-20,29,TOT,NBA,58,1695,46,5.5,14.3,2.3,4.4,3.1,9.9,2.6,3.4,1.3,8.5,9.8,4.2,1.9,0.6,1.7,3.5,16.8,0.384,0.532,0.318,0.494,0.785,0.532,0.00028974759540254295,Below Average Starter
Maxi Kleber,2019-20,28,DAL,NBA,66,1695,21,6.1,13.3,3.1,5.1,3.1,8.2,2.0,2.3,2.8,7.3,10.1,2.2,0.6,2.2,1.4,4.4,17.3,0.459,0.594,0.374,0.574,0.863,0.603,5.6842186935486935e-05,Above Average Role Player
Danilo Gallinari,2019-20,31,OKC,NBA,55,1690,55,9.5,21.6,4.7,10.0,4.8,11.6,6.7,7.6,0.9,7.8,8.7,3.3,1.2,0.1,2.0,1.9,30.4,0.439,0.474,0.409,0.5489999999999999,0.8859999999999999,0.611,0.013523194494762554,Above Average Starter
Jerami Grant,2019-20,25,DEN,NBA,64,1676,22,7.7,16.4,5.2,10.0,2.6,6.5,3.8,5.1,1.6,5.1,6.7,2.3,1.3,1.5,1.6,4.2,21.9,0.471,0.518,0.4,0.55,0.7440000000000001,0.585,9.868813826845353e-05,Above Average Role Player
Coby White,2019-20,19,CHI,NBA,65,1674,1,9.0,22.8,5.2,12.0,3.8,10.8,2.9,3.7,0.8,5.8,6.6,5.0,1.4,0.2,3.1,3.4,24.7,0.394,0.43,0.354,0.478,0.7909999999999999,0.506,0.00012104367345805102,Below Average Starter
Eric Paschall,2019-20,23,GSW,NBA,60,1654,26,9.2,18.5,8.1,14.8,1.1,3.7,4.7,6.1,2.4,5.6,8.0,3.7,0.9,0.4,2.7,3.6,24.2,0.4970000000000001,0.55,0.287,0.526,0.774,0.5710000000000001,6.418876421745343e-05,Below Average Starter
Khris Middleton,2019-20,28,MIL,NBA,55,1653,52,11.7,23.5,8.0,14.7,3.7,8.8,4.9,5.4,1.1,8.3,9.4,6.2,1.4,0.2,3.1,3.4,32.0,0.499,0.547,0.418,0.5770000000000001,0.908,0.619,0.1863626056101185,Above Average Starter
Jarrett Allen,2019-20,21,BRK,NBA,64,1647,58,7.7,11.9,7.7,11.8,0.0,0.1,4.2,6.8,5.6,11.8,17.4,2.4,1.1,2.4,2.1,4.1,19.6,0.6459999999999999,0.654,0.0,0.6459999999999999,0.62,0.6579999999999999,0.0023083117426642022,Above Average Role Player
Kawhi Leonard,2019-20,28,LAC,NBA,51,1643,51,13.7,29.2,10.6,20.8,3.1,8.4,8.9,10.0,1.5,9.2,10.7,7.3,2.6,0.9,4.0,2.8,39.3,0.469,0.51,0.366,0.521,0.889,0.585,0.8698380442786068,Above Average Starter
Tony Snell,2019-20,28,DET,NBA,59,1641,57,5.1,11.5,2.0,3.8,3.1,7.6,1.0,1.0,0.3,3.1,3.3,3.8,1.0,0.4,0.9,3.0,14.2,0.445,0.531,0.402,0.579,1.0,0.598,4.82728729215515e-06,Above Average Role Player
Bruce Brown,2019-20,23,DET,NBA,58,1634,43,6.0,13.5,5.0,10.6,1.0,2.9,2.6,3.6,1.8,6.4,8.2,6.9,1.9,0.9,3.0,4.9,15.6,0.443,0.47,0.344,0.48,0.7390000000000001,0.518,5.896433089445728e-05,Below Average Starter
Jonas Valančiūnas,2019-20,27,MEM,NBA,62,1630,62,11.0,18.8,10.2,16.6,0.8,2.3,3.5,4.8,5.4,14.5,19.9,3.1,0.7,2.0,3.1,4.6,26.4,0.586,0.616,0.3670000000000001,0.608,0.732,0.631,0.010691477254670284,Above Average Role Player
Myles Turner,2019-20,23,IND,NBA,55,1628,55,7.0,15.5,4.7,8.6,2.3,6.9,3.2,4.3,2.1,8.7,10.8,1.8,1.3,3.6,2.0,4.1,19.5,0.451,0.542,0.336,0.525,0.75,0.561,0.002221808796928913,Below Average Starter
Carmelo Anthony,2019-20,35,POR,NBA,50,1623,50,8.5,19.9,6.4,14.2,2.1,5.7,3.3,3.9,1.8,7.4,9.2,2.3,1.2,0.7,2.6,4.2,22.4,0.426,0.447,0.371,0.479,0.843,0.517,0.00023411637909648552,Below Average Starter
Brook Lopez,2019-20,31,MIL,NBA,61,1622,60,6.9,16.1,4.5,8.1,2.4,8.0,2.8,3.4,1.2,6.5,7.7,2.7,1.2,4.2,1.8,4.1,18.9,0.4270000000000001,0.557,0.29600000000000004,0.501,0.81,0.537,0.003058130982987145,Below Average Starter
Justin Holiday,2019-20,30,IND,NBA,65,1617,2,5.7,13.0,2.0,4.3,3.7,8.7,1.4,1.8,0.9,5.3,6.2,2.6,2.3,1.3,1.2,3.6,16.5,0.44,0.472,0.424,0.581,0.78,0.598,3.4872548089313315e-05,Above Average Role Player
Alec Burks,2019-20,28,TOT,NBA,59,1612,18,8.4,20.9,5.4,12.7,3.0,8.1,6.7,7.5,1.3,6.5,7.8,5.1,1.7,0.5,2.5,3.6,26.5,0.404,0.428,0.366,0.475,0.8959999999999999,0.5489999999999999,0.000484728836615266,Below Average Starter
Kent Bazemore,2019-20,30,TOT,NBA,64,1604,21,5.5,14.8,3.2,8.0,2.3,6.8,3.3,4.2,0.7,7.6,8.3,2.5,2.1,1.2,2.5,5.4,16.7,0.374,0.401,0.342,0.453,0.768,0.5,5.918496649920224e-06,Below Average Role Player
Kentavious Caldwell-Pope,2019-20,26,LAL,NBA,63,1603,20,6.5,13.8,3.9,7.3,2.6,6.6,2.2,2.8,1.1,2.8,3.9,3.1,1.6,0.4,1.6,3.5,17.8,0.472,0.5429999999999999,0.394,0.565,0.779,0.5920000000000001,1.914119750526604e-05,Above Average Role Player
Kristaps Porziņģis,2019-20,24,DAL,NBA,51,1597,51,10.3,24.5,6.5,13.6,3.8,10.9,5.4,6.9,2.7,11.9,14.6,2.7,1.1,3.2,2.5,4.8,29.7,0.42,0.477,0.349,0.498,0.7759999999999999,0.54,0.10504094475000077,Above Average Starter
Kemba Walker,2019-20,29,BOS,NBA,50,1592,50,10.6,25.3,5.6,12.0,5.0,13.3,5.9,6.8,1.0,5.2,6.2,7.5,1.4,0.8,3.3,2.3,32.2,0.421,0.47,0.377,0.52,0.867,0.569,0.1111441579460341,Above Average Starter
Thaddeus Young,2019-20,31,CHI,NBA,64,1591,16,8.1,18.2,5.8,11.5,2.4,6.7,1.3,2.2,2.8,6.7,9.5,3.5,2.8,0.7,3.1,4.1,20.0,0.448,0.501,0.35600000000000004,0.513,0.583,0.521,6.0067477836488774e-05,Below Average Starter
Dāvis Bertāns,2019-20,27,WAS,NBA,54,1583,4,7.8,18.0,1.9,4.1,5.9,13.9,3.1,3.6,1.0,6.2,7.2,2.7,1.1,1.0,1.7,4.1,24.6,0.434,0.471,0.424,0.598,0.852,0.628,0.0001685703832692895,Above Average Starter
Bryn Forbes,2019-20,26,SAS,NBA,63,1579,62,7.4,17.7,2.9,6.1,4.5,11.6,2.3,2.7,0.4,3.5,3.8,3.3,1.0,0.0,1.7,3.4,21.5,0.417,0.47,0.388,0.544,0.833,0.57,4.639459878942115e-06,Below Average Starter
Ish Smith,2019-20,31,WAS,NBA,60,1570,19,7.8,17.3,6.2,12.8,1.6,4.5,1.4,2.1,0.8,4.8,5.6,8.5,1.5,0.7,2.3,2.5,18.6,0.451,0.48,0.3670000000000001,0.498,0.6859999999999999,0.512,5.1158893247634605e-05,Below Average Starter
Steven Adams,2019-20,26,OKC,NBA,58,1564,58,8.2,13.8,8.1,13.7,0.0,0.1,3.4,5.7,6.1,10.8,16.9,4.4,1.6,2.0,2.7,3.5,19.7,0.591,0.593,0.333,0.593,0.59,0.605,0.0038782459981717876,Above Average Role Player
Josh Hart,2019-20,24,NOP,NBA,57,1563,14,5.9,14.2,2.6,4.6,3.3,9.6,2.0,2.7,1.6,9.3,10.9,2.8,1.7,0.6,1.9,4.3,17.1,0.416,0.5710000000000001,0.342,0.531,0.747,0.556,6.683049486881175e-05,Below Average Starter
Cam Reddish,2019-20,20,ATL,NBA,58,1551,34,6.4,16.6,3.9,9.1,2.5,7.5,3.0,3.8,1.1,5.4,6.5,2.6,1.9,0.8,2.9,4.0,18.3,0.384,0.428,0.332,0.459,0.802,0.5,4.7230353247264825e-06,Below Average Starter
Josh Okogie,2019-20,21,MIN,NBA,62,1547,28,5.1,11.9,3.9,7.3,1.2,4.6,4.6,5.7,2.6,5.4,8.0,3.0,2.0,0.8,2.6,4.2,16.0,0.4270000000000001,0.529,0.266,0.479,0.7959999999999999,0.5529999999999999,4.5686574172397095e-06,Below Average Starter
Garrett Temple,2019-20,33,BRK,NBA,55,1547,31,6.1,16.1,2.6,5.5,3.4,10.6,1.7,2.2,0.9,5.0,5.8,4.3,1.3,0.8,1.7,2.9,17.3,0.378,0.483,0.324,0.485,0.767,0.507,9.812647640579127e-05,Below Average Starter
Cory Joseph,2019-20,28,SAC,NBA,64,1538,22,4.9,11.7,3.4,7.5,1.5,4.2,1.5,1.8,1.2,4.0,5.2,6.9,1.5,0.7,2.0,3.8,12.8,0.42,0.46,0.35100000000000003,0.484,0.828,0.513,3.827286781261643e-06,Below Average Starter
Goran Dragić,2019-20,33,MIA,NBA,54,1531,1,9.3,21.2,5.5,11.2,3.8,10.0,5.4,7.1,0.8,4.5,5.3,8.7,1.0,0.3,4.3,3.4,27.7,0.4370000000000001,0.491,0.377,0.526,0.769,0.5710000000000001,0.0016062062109512287,Above Average Starter
Danny Green,2019-20,32,LAL,NBA,61,1529,61,5.5,13.2,2.0,3.9,3.5,9.3,1.0,1.4,1.4,5.0,6.4,2.7,2.4,0.9,1.7,4.0,15.6,0.419,0.516,0.378,0.552,0.727,0.564,2.9703629911446968e-05,Below Average Starter
Wesley Matthews,2019-20,33,MIL,NBA,62,1529,62,4.8,12.0,1.7,3.7,3.0,8.3,1.4,1.9,0.6,4.2,4.8,2.7,1.1,0.3,1.2,2.7,14.0,0.397,0.468,0.365,0.522,0.762,0.545,1.5029331795397653e-05,Below Average Starter
Jordan Clarkson,2019-20,27,TOT,NBA,63,1527,0,11.2,24.0,7.0,12.8,4.1,11.3,3.9,4.6,1.5,3.8,5.3,4.0,1.4,0.5,2.6,2.9,30.4,0.465,0.55,0.368,0.551,0.841,0.583,0.0002548711880156291,Above Average Starter
Eric Bledsoe,2019-20,30,MIL,NBA,56,1524,56,9.6,19.9,7.5,13.8,2.1,6.0,4.7,5.8,1.2,6.5,7.8,9.1,1.6,0.7,4.2,3.6,25.9,0.482,0.54,0.348,0.535,0.813,0.579,0.018849359083931937,Above Average Starter
Troy Brown,2019-20,20,WAS,NBA,61,1519,14,7.0,15.5,5.5,11.1,1.5,4.5,2.6,3.5,2.0,8.0,10.0,4.4,2.3,0.2,2.0,3.4,18.3,0.453,0.496,0.345,0.502,0.754,0.534,2.2273640668966424e-05,Below Average Starter
Jaren Jackson,2019-20,20,MEM,NBA,54,1512,54,10.1,21.7,6.0,11.1,4.2,10.5,3.8,5.1,1.6,6.2,7.8,2.3,1.1,2.7,2.9,6.8,28.2,0.468,0.535,0.397,0.564,0.741,0.59,0.0008389332539623995,Below Average Starter
Bogdan Bogdanović,2019-20,27,SAC,NBA,53,1510,20,8.9,20.6,4.5,8.4,4.4,12.3,2.5,3.4,0.5,5.0,5.5,5.5,1.7,0.5,2.9,3.7,24.8,0.433,0.541,0.361,0.541,0.7240000000000001,0.56,0.00035807976911499215,Below Average Starter
Jarrett Culver,2019-20,20,MIN,NBA,63,1506,35,7.1,17.5,5.1,10.7,2.0,6.8,1.7,3.6,2.2,4.4,6.5,3.4,1.8,1.2,2.5,3.9,17.9,0.404,0.471,0.299,0.462,0.462,0.467,4.594869009701068e-06,Below Average Role Player
Gordon Hayward,2019-20,29,BOS,NBA,45,1501,45,9.8,19.6,7.4,13.5,2.4,6.1,3.0,3.6,1.4,8.0,9.5,6.0,1.1,0.6,2.5,2.6,25.1,0.502,0.5529999999999999,0.392,0.563,0.847,0.593,0.041991272362780135,Above Average Starter
Trevor Ariza,2019-20,34,TOT,NBA,53,1493,21,4.6,10.5,2.1,3.8,2.5,6.7,2.0,2.4,1.1,6.9,7.9,2.9,2.2,0.5,1.8,3.6,13.7,0.438,0.556,0.3720000000000001,0.557,0.838,0.593,1.53296631200126e-05,Above Average Role Player
Lauri Markkanen,2019-20,22,CHI,NBA,50,1492,50,8.1,19.1,4.6,8.8,3.5,10.2,4.1,4.9,1.9,8.2,10.1,2.4,1.4,0.7,2.6,3.1,23.8,0.425,0.518,0.344,0.517,0.8240000000000001,0.56,0.0009164055563036296,Below Average Starter
Josh Richardson,2019-20,26,PHI,NBA,48,1474,46,8.1,18.9,5.8,11.9,2.3,7.1,3.3,4.2,1.2,4.1,5.3,4.9,1.5,1.1,3.0,4.0,21.9,0.429,0.489,0.327,0.49,0.789,0.526,0.0005660876944602169,Below Average Starter
Malcolm Brogdon,2019-20,27,IND,NBA,48,1472,48,9.6,21.8,7.5,15.4,2.0,6.5,4.8,5.4,1.3,6.2,7.5,11.4,1.1,0.3,3.8,2.9,25.9,0.439,0.491,0.313,0.485,0.895,0.537,0.02170185067304229,Above Average Starter
Larry Nance,2019-20,27,CLE,NBA,56,1472,10,7.6,14.2,5.7,9.0,1.9,5.3,1.7,2.4,3.5,10.0,13.5,4.1,1.9,0.7,2.0,3.0,18.6,0.531,0.636,0.35200000000000004,0.596,0.6759999999999999,0.608,0.00015323284990156506,Above Average Role Player
Derrick White,2019-20,25,SAS,NBA,61,1468,13,7.0,15.2,5.1,9.9,1.9,5.2,4.9,5.7,1.0,5.3,6.3,6.7,1.3,1.8,2.5,4.4,20.7,0.459,0.513,0.35600000000000004,0.52,0.857,0.585,5.63351856228927e-05,Above Average Role Player
Jeff Teague,2019-20,31,TOT,NBA,59,1464,17,6.8,15.5,5.4,11.8,1.4,3.7,5.5,6.3,0.9,3.7,4.5,9.8,1.4,0.6,3.7,3.4,20.4,0.436,0.457,0.368,0.48,0.873,0.557,4.4206387645618265e-05,Below Average Starter
D'Angelo Russell,2019-20,23,TOT,NBA,45,1452,45,11.8,27.7,6.6,13.6,5.2,14.1,5.3,6.5,0.6,5.2,5.8,9.3,1.6,0.4,4.8,2.8,34.0,0.426,0.487,0.3670000000000001,0.519,0.809,0.556,0.032445938331632326,Above Average Starter
Seth Curry,2019-20,29,DAL,NBA,59,1448,20,8.9,17.8,4.3,7.8,4.5,10.0,2.5,2.9,0.9,3.8,4.6,4.0,1.2,0.3,2.0,3.4,24.8,0.5,0.56,0.453,0.628,0.841,0.65,6.189317113668261e-05,Above Average Role Player
Dejounte Murray,2019-20,23,SAS,NBA,58,1447,50,8.5,17.8,7.3,14.8,1.1,3.0,2.5,3.1,2.2,8.9,11.1,7.9,3.3,0.5,3.6,4.2,20.5,0.475,0.494,0.378,0.507,0.7979999999999999,0.535,0.0003546141937557805,Below Average Starter
Dario Šarić,2019-20,25,PHO,NBA,58,1441,50,7.1,15.4,4.7,8.4,2.4,7.0,2.6,3.1,2.9,8.4,11.3,3.6,1.1,0.5,2.4,4.3,19.3,0.462,0.563,0.341,0.539,0.8320000000000001,0.5720000000000001,3.615429698724664e-05,Above Average Role Player
Ben McLemore,2019-20,26,HOU,NBA,63,1437,19,6.8,15.2,1.8,2.6,5.0,12.6,1.5,2.0,0.6,3.8,4.5,1.7,1.2,0.4,1.5,4.2,20.0,0.445,0.688,0.395,0.609,0.758,0.622,2.8169362825358714e-06,Above Average Role Player
Patty Mills,2019-20,31,SAS,NBA,63,1430,1,8.3,19.3,3.3,6.3,5.0,13.1,3.1,3.6,0.6,2.7,3.3,3.8,1.7,0.2,1.7,3.3,24.7,0.429,0.529,0.38,0.557,0.861,0.589,9.239729524142697e-06,Above Average Role Player
Maurice Harkless,2019-20,26,TOT,NBA,62,1427,48,4.7,9.4,3.6,6.2,1.1,3.3,1.3,2.2,1.8,6.2,8.0,2.3,1.9,1.1,1.8,4.9,11.9,0.502,0.584,0.34700000000000003,0.562,0.591,0.5720000000000001,2.5059882641119786e-06,Above Average Role Player
De'Aaron Fox,2019-20,22,SAC,NBA,45,1426,43,11.3,23.7,9.6,18.4,1.6,5.2,7.4,10.5,1.0,5.2,6.2,10.4,2.2,0.8,4.8,4.4,31.5,0.475,0.523,0.307,0.509,0.703,0.556,0.04958197863896576,Above Average Starter
J.J. Redick,2019-20,35,NOP,NBA,54,1425,35,8.1,18.1,3.1,6.9,5.1,11.2,4.8,5.3,0.3,4.2,4.5,3.5,0.6,0.3,2.1,2.8,26.1,0.45,0.446,0.452,0.59,0.902,0.639,9.127296153284085e-05,Above Average Starter
Damion Lee,2019-20,27,GSW,NBA,49,1423,36,7.2,17.2,4.3,9.1,2.9,8.0,3.7,4.2,1.1,7.0,8.0,4.5,1.7,0.2,2.3,3.9,20.9,0.417,0.471,0.35600000000000004,0.5,0.873,0.5479999999999999,0.00012155053174866315,Below Average Starter
Mitchell Robinson,2019-20,21,NYK,NBA,61,1412,7,8.7,11.8,8.7,11.8,0.0,0.0,2.9,5.1,6.4,8.3,14.8,1.2,1.8,4.1,1.3,6.7,20.3,0.742,0.742,,0.742,0.568,0.726,0.0004793378018910552,Above Average Role Player
Delon Wright,2019-20,27,DAL,NBA,65,1412,5,6.1,13.1,4.6,9.1,1.5,4.0,2.4,3.1,2.3,6.6,8.9,7.5,2.6,0.7,2.3,2.8,16.3,0.47,0.508,0.385,0.529,0.789,0.563,6.085633266550433e-05,Above Average Role Player
Monte Morris,2019-20,24,DEN,NBA,65,1402,8,7.8,17.0,5.9,12.0,1.9,5.1,1.8,2.2,0.7,3.2,3.9,8.1,1.9,0.6,1.6,2.3,19.3,0.459,0.494,0.375,0.514,0.823,0.537,4.3150085316982366e-05,Above Average Role Player
Austin Rivers,2019-20,27,HOU,NBA,60,1402,4,6.0,14.3,3.3,6.6,2.8,7.7,2.0,3.0,0.8,3.9,4.7,3.2,1.4,0.3,1.2,3.7,16.8,0.421,0.495,0.358,0.517,0.667,0.5379999999999999,3.4533622567001237e-06,Above Average Role Player
Anfernee Simons,2019-20,20,POR,NBA,65,1400,4,7.2,17.9,4.7,10.4,2.5,7.5,2.6,3.1,0.9,4.2,5.0,3.2,0.9,0.3,2.1,4.5,19.5,0.402,0.448,0.338,0.472,0.826,0.506,5.083285159495827e-07,Below Average Role Player
