Player,Season,Age,Tm,Lg,G,MP,GS,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%,All NBA Probability Logistic Regression,Type of Player
Furkan Korkmaz,2019-20,22,PHI,NBA,64,1398,12,7.7,17.9,3.3,6.8,4.4,11.0,1.8,2.5,0.6,4.6,5.1,2.4,1.3,0.5,1.8,3.1,21.7,0.4320000000000001,0.487,0.397,0.5539999999999999,0.736,0.5710000000000001,1.0322407259753e-05,Below Average Starter
Bobby Portis,2019-20,24,NYK,NBA,66,1393,5,9.3,20.6,6.9,14.1,2.3,6.5,2.5,3.3,2.8,9.0,11.8,3.4,1.1,0.6,2.6,3.8,23.3,0.45,0.493,0.358,0.507,0.763,0.53,2.2432859623325072e-05,Below Average Starter
Daniel Theis,2019-20,27,BOS,NBA,58,1382,57,7.6,13.4,6.6,10.5,0.9,2.8,2.8,3.7,4.5,8.7,13.3,3.3,1.2,2.6,1.7,7.0,18.9,0.565,0.631,0.321,0.599,0.764,0.629,0.0003913461435575035,Above Average Role Player
Serge Ibaka,2019-20,30,TOR,NBA,50,1377,27,11.2,21.6,8.9,15.8,2.3,5.8,3.1,4.1,3.6,10.7,14.3,2.5,0.8,1.5,3.5,4.8,27.8,0.518,0.562,0.398,0.5710000000000001,0.748,0.593,0.008780500548553895,Above Average Starter
Aaron Holiday,2019-20,23,IND,NBA,58,1368,26,7.2,17.7,4.3,10.4,2.8,7.2,2.2,2.6,0.7,4.0,4.7,6.9,1.6,0.5,2.7,3.6,19.4,0.407,0.416,0.394,0.488,0.861,0.517,2.9526730153088403e-05,Below Average Starter
John Collins,2019-20,22,ATL,NBA,41,1363,41,12.1,20.7,10.1,15.7,2.0,5.0,4.1,5.1,4.0,10.3,14.2,2.1,1.1,2.3,2.6,4.7,30.3,0.583,0.642,0.401,0.632,0.8,0.659,0.041956374669151454,Above Average Starter
Donte DiVincenzo,2019-20,23,MIL,NBA,59,1362,22,7.0,15.2,4.5,7.8,2.6,7.4,2.0,2.6,2.0,7.7,9.7,4.6,2.7,0.6,2.4,3.3,18.6,0.462,0.5760000000000001,0.344,0.546,0.769,0.57,0.0005281576481241791,Above Average Role Player
Cody Zeller,2019-20,27,CHO,NBA,58,1341,39,9.4,17.9,8.7,15.1,0.7,2.8,4.6,6.7,6.0,9.4,15.4,3.3,1.5,0.9,2.8,5.2,24.0,0.524,0.5770000000000001,0.24,0.5429999999999999,0.682,0.5760000000000001,0.00016396111770228491,Above Average Role Player
Joel Embiid,2019-20,25,PHI,NBA,44,1329,44,12.1,25.6,10.1,19.7,2.0,5.9,11.4,14.0,4.5,14.5,19.0,5.0,1.4,2.1,4.9,5.5,37.7,0.474,0.511,0.348,0.514,0.8140000000000001,0.593,0.6530380810902542,Above Average Starter
Kyle Kuzma,2019-20,24,LAL,NBA,54,1327,7,9.1,21.1,6.6,12.6,2.5,8.5,3.4,4.7,1.7,7.0,8.7,2.5,0.8,0.8,3.0,3.8,24.2,0.4320000000000001,0.523,0.297,0.491,0.738,0.522,9.470998637448688e-05,Below Average Starter
Christian Wood,2019-20,24,DET,NBA,62,1325,12,10.7,18.9,8.7,13.7,2.0,5.2,6.7,9.0,3.9,10.6,14.5,2.2,1.3,2.0,3.1,3.6,30.1,0.5670000000000001,0.636,0.386,0.62,0.7440000000000001,0.659,0.0008747538216112809,Above Average Role Player
Patrick Beverley,2019-20,31,LAC,NBA,48,1299,48,5.0,11.8,2.3,4.6,2.7,7.2,1.0,1.5,2.0,7.4,9.4,6.5,1.9,0.9,2.3,5.4,13.8,0.428,0.504,0.379,0.5429999999999999,0.659,0.5539999999999999,0.00016785480226662281,Above Average Role Player
Derrick Rose,2019-20,31,DET,NBA,50,1298,15,14.0,28.5,12.3,23.0,1.7,5.6,4.6,5.3,1.0,3.6,4.6,10.5,1.5,0.6,4.8,1.9,34.3,0.49,0.535,0.306,0.52,0.871,0.555,0.006469460740065702,Above Average Starter
Landry Shamet,2019-20,22,LAC,NBA,47,1294,27,5.3,12.8,1.5,3.0,3.8,9.8,2.1,2.3,0.2,3.1,3.3,3.2,0.7,0.3,1.3,4.7,16.5,0.416,0.494,0.392,0.5660000000000001,0.905,0.599,1.3081198482043708e-05,Above Average Role Player
Jeremy Lamb,2019-20,27,IND,NBA,46,1291,42,8.2,18.1,6.2,12.1,2.0,6.0,3.5,4.2,0.9,6.6,7.5,3.6,2.1,0.8,1.9,3.9,21.8,0.451,0.508,0.335,0.506,0.836,0.547,0.0005039204000604368,Below Average Starter
Rudy Gay,2019-20,33,SAS,NBA,60,1287,5,8.3,18.7,6.1,11.8,2.2,6.9,3.7,4.2,2.1,9.9,12.0,3.8,1.0,1.0,2.9,3.3,22.4,0.442,0.517,0.314,0.5,0.8759999999999999,0.545,2.6157837820737626e-05,Below Average Starter
Tyler Herro,2019-20,20,MIA,NBA,47,1280,6,8.4,20.3,4.6,10.7,3.8,9.7,2.5,3.0,0.5,6.6,7.1,3.5,1.1,0.3,2.8,2.3,23.1,0.414,0.434,0.391,0.507,0.835,0.534,0.00012074512452644812,Below Average Starter
Clint Capela,2019-20,25,HOU,NBA,39,1279,39,8.9,14.1,8.9,14.1,0.0,0.0,2.0,3.8,6.1,13.4,19.5,1.7,1.2,2.6,2.3,3.7,19.7,0.629,0.629,,0.629,0.529,0.626,0.03357250171323765,Above Average Starter
Jordan Poole,2019-20,20,GSW,NBA,57,1274,14,6.3,18.9,3.5,8.9,2.8,10.0,3.6,4.5,0.3,4.1,4.4,5.0,1.3,0.4,2.8,3.5,18.9,0.333,0.392,0.279,0.406,0.7979999999999999,0.454,1.0580806852863359e-06,Below Average Role Player
Trey Lyles,2019-20,24,SAS,NBA,63,1271,53,5.8,13.0,3.3,6.6,2.5,6.3,1.2,1.7,2.7,11.0,13.6,2.6,1.1,1.1,1.5,3.7,15.3,0.446,0.503,0.387,0.541,0.733,0.557,3.2310368927055967e-06,Above Average Role Player
Kris Dunn,2019-20,25,CHI,NBA,51,1269,32,5.8,13.0,4.7,8.7,1.1,4.3,1.5,2.0,0.9,6.2,7.1,6.6,3.8,0.6,2.6,6.0,14.2,0.444,0.535,0.259,0.487,0.741,0.51,3.1693606207946244e-05,Below Average Starter
Norman Powell,2019-20,26,TOR,NBA,44,1269,23,9.7,19.4,6.2,10.5,3.5,8.9,4.1,4.9,0.9,5.2,6.1,2.9,2.1,0.6,2.4,3.5,27.1,0.502,0.589,0.398,0.593,0.838,0.629,0.0033510273210876737,Above Average Starter
Sviatoslav Mykhailiuk,2019-20,22,DET,NBA,56,1265,27,6.5,15.7,2.0,4.7,4.5,11.1,2.2,2.7,0.7,3.4,4.0,4.1,1.6,0.2,2.4,3.4,19.6,0.41,0.425,0.404,0.552,0.8140000000000001,0.578,2.0972595442798987e-06,Below Average Starter
Wendell Carter,2019-20,20,CHI,NBA,43,1256,43,7.0,13.2,6.8,12.0,0.2,1.1,4.3,5.8,5.3,10.2,15.5,2.0,1.3,1.4,2.8,6.2,18.6,0.534,0.564,0.207,0.542,0.737,0.59,0.0003844999757235582,Above Average Role Player
Derrick Jones,2019-20,22,MIA,NBA,51,1249,15,6.5,12.7,5.2,7.7,1.3,4.9,3.4,4.4,2.2,6.1,8.3,2.2,2.1,1.4,1.1,4.5,17.8,0.514,0.67,0.27,0.5670000000000001,0.779,0.609,5.76257281025782e-05,Above Average Role Player
Elfrid Payton,2019-20,25,NYK,NBA,45,1246,36,7.5,17.2,7.0,14.5,0.5,2.7,1.9,3.4,2.0,6.3,8.3,12.6,2.7,0.7,3.8,3.5,17.5,0.439,0.482,0.203,0.455,0.57,0.47,0.0009985461912496408,Below Average Starter
Doug McDermott,2019-20,28,IND,NBA,62,1242,0,9.5,19.3,4.8,8.9,4.6,10.4,1.7,2.0,0.9,5.2,6.1,2.7,0.4,0.2,1.6,4.2,25.2,0.491,0.544,0.445,0.611,0.8270000000000001,0.626,1.0826351715867234e-05,Above Average Role Player
DeAndre Jordan,2019-20,31,BRK,NBA,56,1234,6,7.3,11.0,7.3,11.0,0.0,0.0,3.2,4.7,5.4,16.1,21.6,4.0,0.7,2.0,2.8,4.4,17.9,0.6659999999999999,0.6659999999999999,,0.6659999999999999,0.68,0.682,0.0010570289180099246,Above Average Role Player
Shabazz Napier,2019-20,28,TOT,NBA,51,1234,30,6.4,15.6,3.7,7.2,2.7,8.4,4.4,5.3,0.9,4.6,5.5,9.5,2.5,0.3,4.2,3.5,19.9,0.412,0.518,0.32,0.498,0.823,0.555,3.684788981272427e-05,Below Average Starter
Tyus Jones,2019-20,23,MEM,NBA,65,1232,6,7.5,16.3,5.7,11.6,1.8,4.7,1.6,2.2,0.3,3.6,3.9,10.8,2.2,0.2,2.1,1.7,18.3,0.459,0.4920000000000001,0.379,0.514,0.741,0.532,2.798370119040761e-05,Above Average Role Player
Paul George,2019-20,29,LAC,NBA,42,1222,42,11.2,26.0,6.1,13.2,5.1,12.8,6.4,7.2,0.8,8.4,9.3,6.3,2.2,0.8,4.4,3.9,34.0,0.4320000000000001,0.463,0.399,0.53,0.882,0.5820000000000001,0.08829206080260865,Above Average Starter
Draymond Green,2019-20,29,GSW,NBA,43,1222,43,4.8,12.4,3.4,7.3,1.4,5.1,2.5,3.3,0.9,9.5,10.4,10.4,2.3,1.3,3.8,4.3,13.5,0.389,0.465,0.279,0.446,0.759,0.489,0.00029032861914477475,Below Average Starter
Rui Hachimura,2019-20,21,WAS,NBA,41,1217,41,8.4,17.5,7.6,14.7,0.8,2.8,3.5,4.3,2.4,7.1,9.5,2.7,1.3,0.3,1.6,3.4,21.0,0.478,0.517,0.274,0.5,0.8290000000000001,0.5429999999999999,7.936288044794113e-05,Below Average Starter
D.J. Augustin,2019-20,32,ORL,NBA,49,1215,6,6.3,15.9,3.9,9.0,2.4,7.0,5.6,6.3,0.7,3.7,4.4,9.0,1.2,0.0,2.8,2.1,20.5,0.393,0.43,0.345,0.469,0.885,0.5479999999999999,9.065749363160016e-05,Below Average Starter
Brad Wanamaker,2019-20,30,BOS,NBA,63,1215,1,5.4,12.7,4.1,9.1,1.3,3.6,4.3,4.6,0.8,4.2,4.9,6.3,2.1,0.5,2.8,4.8,16.4,0.428,0.452,0.3670000000000001,0.48,0.931,0.56,3.792762438290323e-06,Above Average Role Player
Malik Beasley,2019-20,23,TOT,NBA,55,1209,14,9.1,21.3,4.8,10.3,4.3,11.0,2.2,2.6,0.7,5.2,5.9,3.0,1.6,0.3,2.3,3.1,24.5,0.425,0.465,0.388,0.525,0.818,0.546,1.5124346050467249e-05,Below Average Starter
Marquese Chriss,2019-20,22,GSW,NBA,59,1196,21,8.4,15.4,8.1,13.8,0.3,1.6,4.8,6.2,4.6,10.0,14.6,4.6,1.6,2.5,3.1,4.9,21.9,0.545,0.584,0.205,0.556,0.769,0.604,9.995981423929548e-05,Above Average Role Player
Dwight Howard,2019-20,34,LAL,NBA,62,1193,2,7.5,10.3,7.4,10.1,0.1,0.2,3.5,7.2,6.2,12.0,18.2,1.7,1.1,3.0,2.9,8.0,18.7,0.732,0.7340000000000001,0.6,0.737,0.494,0.696,9.809508773820379e-05,Above Average Role Player
T.J. McConnell,2019-20,27,IND,NBA,63,1188,3,7.7,14.8,7.5,14.2,0.2,0.6,1.2,1.5,1.3,5.4,6.7,13.0,1.8,0.5,3.5,2.8,16.8,0.517,0.524,0.333,0.523,0.833,0.541,5.1548060442568256e-05,Above Average Role Player
Frank Ntilikina,2019-20,21,NYK,NBA,57,1187,26,5.4,13.7,3.6,8.0,1.8,5.6,2.1,2.4,0.9,4.0,5.0,7.1,2.2,0.7,2.9,5.8,14.6,0.393,0.444,0.321,0.459,0.8640000000000001,0.4970000000000001,9.738784058293888e-07,Below Average Role Player
Avery Bradley,2019-20,29,LAL,NBA,49,1186,44,6.8,15.4,4.3,8.4,2.5,6.9,0.8,1.0,0.7,3.9,4.6,2.5,1.7,0.2,1.9,4.4,17.0,0.444,0.51,0.364,0.526,0.833,0.537,5.472609154945424e-06,Below Average Starter
Mike Conley,2019-20,32,UTA,NBA,41,1171,35,8.2,20.2,4.9,11.4,3.3,8.9,3.9,4.9,1.1,4.4,5.5,7.4,1.3,0.2,3.2,3.8,23.6,0.405,0.429,0.376,0.488,0.795,0.527,0.0005390530400277094,Below Average Starter
Terrance Ferguson,2019-20,21,OKC,NBA,50,1170,37,3.1,8.3,1.2,1.8,1.9,6.4,0.6,0.8,1.0,2.1,3.0,1.9,1.1,0.7,1.2,6.0,8.7,0.3720000000000001,0.636,0.297,0.487,0.789,0.504,5.301210580195341e-08,Below Average Role Player
Malik Monk,2019-20,21,CHO,NBA,55,1169,1,9.1,20.9,6.6,12.2,2.5,8.7,3.5,4.3,1.2,5.6,6.7,4.9,1.1,0.7,3.3,3.2,24.2,0.434,0.542,0.284,0.494,0.82,0.53,1.0637172883110946e-05,Below Average Starter
Kevin Knox,2019-20,20,NYK,NBA,65,1166,4,6.0,16.7,3.3,8.4,2.7,8.3,2.8,4.2,1.2,6.5,7.7,2.5,1.0,1.2,1.9,4.4,17.5,0.359,0.391,0.327,0.44,0.653,0.47,3.581701491179366e-07,Below Average Role Player
Kevin Porter,2019-20,19,CLE,NBA,50,1162,3,7.8,17.6,5.6,11.0,2.2,6.6,3.1,4.2,0.9,5.9,6.8,4.6,1.9,0.6,3.9,5.7,20.9,0.442,0.506,0.335,0.505,0.723,0.535,2.9126905452825604e-06,Below Average Role Player
Ivica Zubac,2019-20,22,LAC,NBA,64,1156,62,8.2,13.7,8.2,13.6,0.0,0.1,4.4,5.8,6.8,12.0,18.8,2.8,0.5,2.4,2.2,6.0,20.8,0.601,0.605,0.0,0.601,0.759,0.642,0.00023600039383058448,Above Average Role Player
Kyle Anderson,2019-20,26,MEM,NBA,59,1140,20,5.7,11.5,5.0,8.9,0.7,2.5,1.8,2.7,2.2,8.3,10.5,5.4,1.9,1.3,2.3,3.5,13.7,0.493,0.56,0.258,0.521,0.652,0.542,5.602532547932561e-06,Above Average Role Player
Caris LeVert,2019-20,25,BRK,NBA,39,1131,25,10.6,25.5,7.6,17.6,3.0,7.9,4.9,6.8,1.7,5.0,6.7,6.7,1.8,0.3,4.1,3.0,29.0,0.414,0.429,0.381,0.473,0.72,0.509,0.003815192809199521,Below Average Starter
JaMychal Green,2019-20,29,LAC,NBA,55,1130,0,5.2,12.6,2.1,4.1,3.1,8.5,1.3,1.8,3.1,11.4,14.5,1.8,1.0,0.8,1.9,6.1,14.9,0.414,0.52,0.363,0.536,0.727,0.5539999999999999,7.171634831741946e-06,Above Average Role Player
Richaun Holmes,2019-20,26,SAC,NBA,39,1125,33,9.1,13.9,9.1,13.9,0.0,0.0,3.5,4.3,5.1,9.0,14.1,1.7,1.7,2.4,2.1,6.6,21.7,0.654,0.654,,0.654,0.8,0.685,0.0014733521559847334,Above Average Role Player
Pat Connaughton,2019-20,27,MIL,NBA,61,1119,1,4.9,10.7,3.1,5.1,1.8,5.6,1.1,1.5,2.3,8.3,10.6,3.9,0.8,1.2,1.9,2.5,12.6,0.456,0.605,0.321,0.54,0.75,0.5579999999999999,1.13916153375338e-05,Above Average Role Player
Mike Scott,2019-20,31,PHI,NBA,63,1119,10,5.6,13.9,2.5,5.0,3.2,8.9,1.1,1.3,2.5,7.3,9.8,2.1,0.8,0.2,1.0,3.7,15.5,0.408,0.496,0.358,0.522,0.833,0.539,8.567761444308754e-07,Above Average Role Player
Matisse Thybulle,2019-20,22,PHI,NBA,57,1110,13,4.2,10.2,2.0,4.0,2.2,6.2,1.1,1.8,1.5,2.2,3.8,3.1,3.5,1.8,2.0,5.3,11.7,0.41,0.5,0.35200000000000004,0.517,0.61,0.53,8.380728073618016e-07,Below Average Role Player
Markieff Morris,2019-20,30,TOT,NBA,52,1106,16,8.4,18.8,4.8,9.5,3.6,9.3,2.9,3.7,1.5,7.3,8.8,3.3,1.2,0.7,3.3,5.3,23.2,0.445,0.502,0.386,0.54,0.7829999999999999,0.568,6.586781311199414e-06,Below Average Starter
George Hill,2019-20,33,MIL,NBA,52,1103,0,7.4,13.9,4.4,7.6,3.0,6.3,2.9,3.4,1.9,4.5,6.4,6.3,1.7,0.2,2.0,3.1,20.6,0.53,0.5710000000000001,0.48,0.638,0.831,0.6679999999999999,0.00022998557231357686,Above Average Role Player
Willie Cauley-Stein,2019-20,26,TOT,NBA,54,1097,39,7.6,13.2,7.6,13.2,0.0,0.0,1.7,2.9,3.7,10.1,13.8,3.1,2.1,2.7,1.7,5.3,17.0,0.579,0.581,0.0,0.579,0.606,0.589,3.3695011091268876e-05,Above Average Role Player
Derrick Favors,2019-20,28,NOP,NBA,45,1089,43,8.0,12.9,8.0,12.6,0.0,0.3,1.5,2.6,6.2,12.6,18.9,3.2,1.1,1.9,2.2,4.2,17.6,0.62,0.631,0.14300000000000002,0.621,0.581,0.624,0.0004191076074241858,Above Average Role Player
Kelly Olynyk,2019-20,28,MIA,NBA,59,1089,6,6.8,14.2,3.2,5.9,3.6,8.3,3.1,3.7,1.7,10.0,11.6,4.4,1.7,0.8,2.8,6.5,20.3,0.476,0.5379999999999999,0.4320000000000001,0.603,0.8540000000000001,0.64,1.182907961010796e-05,Above Average Role Player
Terence Davis,2019-20,22,TOR,NBA,64,1087,2,7.9,17.2,4.1,7.4,3.9,9.7,2.0,2.3,2.0,7.5,9.5,4.7,1.4,0.5,2.9,4.6,21.7,0.463,0.55,0.396,0.575,0.865,0.598,1.676529884031579e-05,Above Average Role Player
Brandon Clarke,2019-20,23,MEM,NBA,50,1086,3,10.9,17.5,10.0,15.3,0.9,2.2,3.1,4.0,3.4,9.2,12.6,3.1,1.1,1.8,2.0,3.5,25.9,0.623,0.654,0.404,0.648,0.785,0.67,0.0006310499838000209,Above Average Role Player
Paul Millsap,2019-20,34,DEN,NBA,44,1075,41,8.6,17.8,6.4,12.8,2.2,5.0,4.8,5.8,4.0,7.9,11.9,3.2,1.7,1.3,2.8,5.8,24.3,0.486,0.504,0.44,0.5479999999999999,0.833,0.598,0.00033564568874153595,Above Average Role Player
Dwight Powell,2019-20,28,DAL,NBA,40,1061,37,6.7,10.5,6.2,8.7,0.5,1.8,3.4,5.1,3.4,6.9,10.4,2.7,1.6,1.0,1.6,4.7,17.2,0.638,0.716,0.256,0.659,0.667,0.677,9.041236875021858e-05,Above Average Role Player
Gary Trent,2019-20,21,POR,NBA,53,1059,8,6.7,15.8,3.2,6.7,3.5,9.0,1.4,1.6,0.9,3.1,4.0,2.3,1.8,0.6,0.9,3.1,18.3,0.426,0.477,0.388,0.537,0.833,0.555,6.826974369456387e-07,Above Average Role Player
James Ennis,2019-20,29,TOT,NBA,61,1053,10,5.9,13.6,3.7,7.2,2.2,6.4,2.9,3.6,2.8,6.4,9.2,2.5,1.3,0.9,2.0,5.0,16.9,0.435,0.523,0.338,0.515,0.8079999999999999,0.557,8.929705746534275e-07,Above Average Role Player
Alex Caruso,2019-20,25,LAL,NBA,58,1032,1,5.1,12.0,3.3,7.1,1.8,4.9,2.7,3.5,0.6,4.5,5.2,4.7,2.8,0.8,2.1,3.9,14.6,0.423,0.471,0.355,0.496,0.763,0.5379999999999999,2.0603012978564773e-06,Below Average Role Player
Bismack Biyombo,2019-20,27,CHO,NBA,53,1029,29,7.4,13.5,7.4,13.5,0.0,0.0,4.4,7.4,5.8,9.2,15.0,2.4,0.5,2.4,2.3,5.6,19.1,0.5429999999999999,0.5429999999999999,,0.5429999999999999,0.603,0.57,9.150735170418073e-06,Above Average Role Player
Isaac Bonga,2019-20,20,WAS,NBA,58,1025,41,4.4,8.4,3.4,5.9,1.0,2.5,2.4,2.9,2.8,5.6,8.3,2.8,1.7,1.0,1.9,6.2,12.1,0.522,0.574,0.4,0.5820000000000001,0.813,0.627,5.0022843564259346e-08,Above Average Role Player
Taj Gibson,2019-20,34,NYK,NBA,62,1025,56,7.9,13.6,7.7,12.9,0.2,0.7,1.9,2.7,5.3,7.4,12.7,2.5,1.3,1.4,2.2,5.8,18.0,0.584,0.599,0.28600000000000003,0.591,0.732,0.61,9.292988872416128e-07,Above Average Role Player
JaVale McGee,2019-20,32,LAL,NBA,61,1023,61,8.4,13.2,8.3,12.9,0.1,0.3,2.3,3.5,5.2,11.3,16.5,1.6,1.4,4.3,2.2,6.7,19.3,0.64,0.643,0.5,0.645,0.653,0.655,0.00016442195004608753,Above Average Role Player
Jalen Brunson,2019-20,23,DAL,NBA,57,1022,16,8.6,18.4,6.5,12.7,2.0,5.7,2.9,3.6,1.0,5.3,6.3,8.9,1.0,0.2,3.1,3.5,22.1,0.466,0.515,0.358,0.522,0.813,0.5529999999999999,1.365730791322687e-05,Above Average Role Player
Ky Bowman,2019-20,22,GSW,NBA,45,1015,12,6.3,15.1,4.8,10.1,1.6,5.0,1.6,1.9,1.1,4.6,5.7,6.2,2.1,0.5,3.3,4.8,15.8,0.417,0.472,0.308,0.469,0.8290000000000001,0.494,1.0787813689788894e-06,Below Average Role Player
Nerlens Noel,2019-20,25,OKC,NBA,55,1014,6,8.4,12.2,8.3,12.1,0.0,0.1,3.6,4.7,3.9,9.1,13.0,2.5,2.7,3.9,2.6,6.9,20.4,0.685,0.6890000000000001,0.333,0.687,0.765,0.7140000000000001,0.00014822630775447363,Above Average Role Player
Gorgui Dieng,2019-20,30,TOT,NBA,58,1012,17,7.3,15.8,4.9,9.2,2.3,6.5,2.8,3.8,4.0,11.4,15.4,3.3,2.2,2.6,2.5,5.1,19.7,0.461,0.532,0.359,0.535,0.735,0.564,4.070858187656053e-05,Above Average Role Player
De'Anthony Melton,2019-20,21,MEM,NBA,52,1011,8,6.8,16.3,5.1,10.9,1.7,5.4,4.0,4.9,1.7,7.2,8.9,7.3,3.0,0.8,3.6,4.2,19.4,0.419,0.47,0.316,0.472,0.821,0.525,2.4261803133019745e-05,Below Average Role Player
Marvin Williams,2019-20,33,TOT,NBA,52,1011,1,5.3,12.1,2.8,5.1,2.5,7.0,2.3,2.6,1.0,6.2,7.2,2.7,1.7,1.3,1.4,4.6,15.5,0.442,0.552,0.361,0.546,0.87,0.585,1.8210606736157849e-06,Above Average Role Player
Rondae Hollis-Jefferson,2019-20,25,TOR,NBA,52,998,5,6.6,14.1,6.6,13.3,0.1,0.8,4.5,6.2,4.9,7.3,12.1,4.3,2.1,1.1,2.3,5.0,17.9,0.471,0.493,0.118,0.475,0.736,0.5329999999999999,4.256090518578263e-05,Above Average Role Player
