Player,Season,Age,Tm,Lg,G,MP,GS,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%,All NBA Probability Logistic Regression,Type of Player
Cameron Johnson,2019-20,23,PHO,NBA,49,996,1,6.5,15.4,2.1,4.6,4.3,10.9,1.7,2.2,1.9,4.8,6.7,2.5,1.4,0.8,1.4,3.4,18.9,0.418,0.469,0.397,0.5579999999999999,0.7609999999999999,0.5760000000000001,2.858945720425948e-06,Above Average Role Player
Solomon Hill,2019-20,28,TOT,NBA,54,992,4,4.7,11.7,1.9,4.3,2.8,7.4,1.4,2.0,1.3,6.0,7.3,4.6,1.7,0.6,2.2,3.7,13.7,0.403,0.446,0.378,0.522,0.7140000000000001,0.542,6.692237480584103e-07,Below Average Role Player
Meyers Leonard,2019-20,27,MIA,NBA,49,987,49,5.7,11.1,3.2,5.2,2.5,5.9,0.8,1.3,1.3,11.0,12.3,2.6,0.6,0.7,1.7,5.1,14.9,0.52,0.625,0.429,0.635,0.654,0.64,3.045741090628472e-06,Above Average Role Player
Rajon Rondo,2019-20,33,LAL,NBA,48,984,3,6.6,15.9,4.6,9.8,2.0,6.0,1.3,2.0,1.1,5.8,6.9,11.6,1.9,0.1,4.4,2.8,16.5,0.418,0.473,0.328,0.48,0.659,0.494,4.190101522182553e-05,Below Average Role Player
Grant Williams,2019-20,21,BOS,NBA,62,970,5,4.0,9.6,2.9,5.3,1.0,4.2,1.8,2.5,2.9,5.3,8.2,3.1,1.4,1.6,2.3,7.4,10.9,0.417,0.551,0.247,0.471,0.725,0.508,8.07409724364437e-08,Below Average Role Player
Jakob Poeltl,2019-20,24,SAS,NBA,58,965,10,6.7,10.8,6.7,10.8,0.0,0.0,1.8,3.7,5.2,10.3,15.4,5.1,1.5,4.2,2.2,4.8,15.2,0.619,0.619,,0.619,0.486,0.611,2.7271217003758028e-05,Above Average Role Player
E'Twaun Moore,2019-20,30,NOP,NBA,51,958,5,8.4,19.8,5.5,12.1,2.9,7.7,1.4,2.1,1.4,4.5,5.9,3.5,1.4,0.5,1.8,3.7,21.1,0.424,0.456,0.375,0.498,0.674,0.509,1.7319840648291833e-06,Below Average Role Player
Jaxson Hayes,2019-20,19,NOP,NBA,56,951,12,7.5,11.4,7.5,11.2,0.0,0.2,5.3,8.4,4.0,6.9,10.8,2.5,1.1,2.6,2.0,6.9,20.4,0.66,0.667,0.25,0.662,0.63,0.675,5.653099949614159e-06,Above Average Role Player
Aron Baynes,2019-20,33,PHO,NBA,42,934,28,9.3,19.3,6.3,10.8,3.0,8.5,2.8,3.8,3.6,8.4,12.0,3.4,0.5,1.2,2.5,7.1,24.4,0.48,0.5820000000000001,0.35100000000000003,0.5579999999999999,0.747,0.581,3.2594810414019915e-05,Above Average Role Player
Ryan Arcidiacono,2019-20,25,CHI,NBA,58,930,4,4.7,11.4,1.9,4.2,2.8,7.1,1.4,2.0,1.0,4.7,5.7,5.0,1.4,0.2,1.9,5.0,13.5,0.409,0.439,0.391,0.532,0.711,0.551,1.0651696476942784e-07,Above Average Role Player
Treveon Graham,2019-20,26,TOT,NBA,55,929,20,4.4,12.1,2.7,6.1,1.7,6.0,1.8,2.8,2.6,5.0,7.5,2.3,1.2,0.3,1.5,5.1,12.2,0.36,0.443,0.275,0.428,0.643,0.456,1.9600749271490978e-08,Below Average Role Player
Justin Jackson,2019-20,24,DAL,NBA,58,929,2,6.5,16.2,4.1,8.3,2.3,7.9,1.9,2.3,1.4,6.0,7.4,2.6,0.6,0.5,0.6,3.0,17.1,0.399,0.494,0.298,0.471,0.818,0.498,3.7665072320785273e-07,Above Average Role Player
Isaiah Thomas,2019-20,30,WAS,NBA,40,925,37,8.8,21.5,4.8,12.0,3.9,9.5,3.1,3.8,0.6,2.9,3.4,7.4,0.7,0.3,3.9,3.9,24.6,0.408,0.405,0.413,0.5,0.816,0.531,4.249483216011539e-06,Below Average Starter
DeAndre' Bembry,2019-20,25,ATL,NBA,43,915,4,5.3,11.6,4.5,8.3,0.8,3.3,1.3,2.4,1.7,6.0,7.7,4.1,2.8,1.0,3.1,4.3,12.7,0.456,0.546,0.231,0.489,0.542,0.5,5.33391173105803e-07,Below Average Role Player
Darius Bazley,2019-20,19,OKC,NBA,53,909,8,4.7,12.3,3.1,7.0,1.6,5.4,1.7,2.5,1.1,9.4,10.5,1.6,1.1,1.9,2.1,2.4,12.7,0.383,0.446,0.3,0.448,0.6809999999999999,0.475,5.931646811878112e-07,Below Average Role Player
Cody Martin,2019-20,24,CHO,NBA,48,903,3,4.9,11.5,3.9,7.2,1.0,4.3,2.3,3.6,2.1,6.7,8.8,5.3,2.2,0.5,2.4,4.3,13.2,0.43,0.546,0.234,0.473,0.6459999999999999,0.505,6.500232119095826e-07,Below Average Role Player
Mason Plumlee,2019-20,29,DEN,NBA,53,900,1,8.4,13.6,8.4,13.4,0.0,0.2,4.1,7.6,4.9,10.6,15.5,6.9,1.6,1.8,4.0,6.9,20.9,0.617,0.627,0.0,0.617,0.536,0.615,5.9710082060971803e-05,Above Average Role Player
Ersan İlyasova,2019-20,32,MIL,NBA,56,895,8,7.0,14.8,4.6,8.5,2.3,6.3,3.2,3.8,3.1,11.0,14.1,2.4,1.2,0.7,1.7,4.4,19.5,0.472,0.5479999999999999,0.371,0.552,0.8270000000000001,0.591,4.327213608438624e-05,Above Average Role Player
Alex Len,2019-20,26,TOT,NBA,49,895,9,8.8,15.8,8.1,12.9,0.7,2.9,3.0,4.8,5.0,10.4,15.4,2.5,1.2,2.4,2.6,6.0,21.4,0.556,0.626,0.25,0.579,0.637,0.596,1.4034111712779138e-05,Above Average Role Player
Enes Kanter,2019-20,27,BOS,NBA,51,891,6,9.6,16.9,9.5,16.5,0.1,0.4,3.4,4.8,7.7,13.7,21.4,2.7,1.1,2.1,2.8,4.6,22.6,0.5660000000000001,0.5760000000000001,0.14300000000000002,0.568,0.708,0.594,0.0005037312722606386,Above Average Role Player
Semi Ojeleye,2019-20,25,BOS,NBA,61,891,5,3.5,8.6,1.6,3.3,2.0,5.3,1.4,1.5,1.3,5.4,6.7,1.7,1.0,0.3,0.7,3.4,10.4,0.409,0.475,0.3670000000000001,0.522,0.893,0.557,4.0718001349619034e-08,Above Average Role Player
Nicolò Melli,2019-20,29,NOP,NBA,52,889,6,6.4,14.4,3.0,5.1,3.4,9.4,2.3,3.1,1.9,6.2,8.2,3.5,1.6,1.0,2.2,5.5,18.5,0.442,0.5920000000000001,0.361,0.5589999999999999,0.733,0.583,9.032794351710357e-07,Above Average Role Player
Damian Jones,2019-20,24,ATL,NBA,55,887,27,6.4,9.4,6.3,8.9,0.1,0.5,3.3,4.4,3.9,6.9,10.8,1.8,1.4,2.1,1.5,7.8,16.1,0.68,0.7040000000000001,0.222,0.685,0.738,0.7120000000000001,3.796262226213097e-07,Above Average Role Player
Omari Spellman,2019-20,22,GSW,NBA,49,886,3,6.9,15.9,4.5,10.0,2.3,5.9,3.9,5.0,4.2,7.7,11.8,2.5,1.8,1.3,2.9,3.4,20.0,0.431,0.454,0.391,0.503,0.7929999999999999,0.551,3.1655754487398334e-06,Below Average Role Player
Vince Carter,2019-20,43,ATL,NBA,60,876,0,5.7,16.2,2.4,5.4,3.2,10.7,1.2,1.5,1.0,5.6,6.6,2.6,1.2,1.3,1.8,4.8,15.9,0.35200000000000004,0.451,0.302,0.452,0.7929999999999999,0.47,2.986599944876707e-08,Below Average Role Player
Torrey Craig,2019-20,29,DEN,NBA,50,869,19,5.5,11.8,3.4,5.6,2.0,6.2,1.1,1.8,2.7,6.1,8.9,1.9,1.0,1.8,1.3,6.4,14.1,0.462,0.606,0.33,0.5479999999999999,0.645,0.5589999999999999,4.3239727613165417e-07,Above Average Role Player
Mohamed Bamba,2019-20,21,ORL,NBA,60,868,0,7.4,15.9,5.3,10.0,2.1,5.8,1.7,2.6,5.5,11.3,16.8,2.4,1.2,4.8,2.4,6.5,18.7,0.468,0.534,0.35600000000000004,0.534,0.674,0.5489999999999999,3.171991292078535e-05,Above Average Role Player
Robin Lopez,2019-20,31,MIL,NBA,60,862,4,7.3,14.5,5.5,9.4,1.7,5.1,1.2,2.3,2.8,5.0,7.7,2.2,0.5,2.2,2.9,4.2,17.5,0.502,0.588,0.344,0.562,0.535,0.565,1.370147079412875e-06,Below Average Role Player
Damyean Dotson,2019-20,25,NYK,NBA,48,836,0,7.0,16.9,3.6,7.4,3.4,9.5,1.3,1.9,0.6,4.7,5.3,3.3,1.3,0.2,1.2,2.6,18.7,0.414,0.48,0.362,0.516,0.667,0.527,4.171167243853842e-07,Below Average Role Player
Juan Hernangómez,2019-20,24,TOT,NBA,48,833,14,5.7,14.2,3.2,6.8,2.5,7.4,2.5,4.1,2.5,8.9,11.3,2.3,1.1,0.5,1.8,3.7,16.6,0.405,0.475,0.341,0.494,0.62,0.518,7.565090136817283e-07,Below Average Role Player
Kyle Korver,2019-20,38,MIL,NBA,50,833,0,6.1,14.2,1.4,2.9,4.7,11.4,1.5,1.9,0.8,4.9,5.7,3.3,1.2,0.7,2.3,3.7,18.4,0.429,0.481,0.415,0.595,0.8240000000000001,0.613,3.48843623341299e-06,Above Average Role Player
Matthew Dellavedova,2019-20,29,CLE,NBA,57,821,4,3.7,10.4,2.4,5.0,1.2,5.4,1.9,2.2,1.1,3.4,4.4,10.7,1.2,0.1,3.5,4.6,10.5,0.354,0.488,0.231,0.414,0.865,0.463,2.1724165053288017e-08,Below Average Role Player
Wesley Iwundu,2019-20,25,ORL,NBA,45,810,18,4.6,11.7,3.4,7.7,1.3,4.0,3.7,4.6,1.4,5.4,6.8,2.8,1.5,0.7,1.1,3.7,14.3,0.397,0.441,0.313,0.451,0.816,0.521,5.552681919690476e-07,Above Average Role Player
Marco Belinelli,2019-20,33,SAS,NBA,52,779,0,6.5,16.7,3.0,7.2,3.5,9.6,2.0,2.5,0.2,5.3,5.5,3.9,0.6,0.1,1.0,2.5,18.6,0.391,0.422,0.368,0.496,0.78,0.521,1.323397580109156e-07,Below Average Role Player
Khem Birch,2019-20,27,ORL,NBA,40,777,24,3.5,7.2,3.5,7.2,0.0,0.1,2.6,4.2,4.4,6.9,11.3,2.2,1.0,1.3,1.4,4.6,9.6,0.487,0.491,0.0,0.487,0.612,0.529,5.261387120105588e-07,Above Average Role Player
Thon Maker,2019-20,22,DET,NBA,60,776,14,5.9,12.2,4.5,8.2,1.4,4.1,4.6,7.0,3.4,7.2,10.6,2.7,1.6,2.5,2.9,6.5,17.8,0.482,0.55,0.344,0.539,0.664,0.5820000000000001,2.847681050745302e-07,Above Average Role Player
Dewayne Dedmon,2019-20,30,TOT,NBA,44,774,18,6.3,15.8,5.0,9.2,1.4,6.6,1.9,2.2,3.7,11.7,15.5,1.4,1.6,2.5,3.5,8.3,15.9,0.4,0.541,0.206,0.443,0.833,0.473,7.021519217369678e-07,Below Average Role Player
Michael Carter-Williams,2019-20,28,ORL,NBA,42,773,0,6.6,15.3,5.4,11.0,1.3,4.3,4.5,5.5,2.8,6.1,8.8,6.4,2.8,1.3,3.0,4.9,19.1,0.434,0.489,0.294,0.475,0.828,0.539,1.9517542922585266e-05,Above Average Role Player
Georges Niang,2019-20,26,UTA,NBA,58,772,0,7.6,16.7,2.7,5.1,4.9,11.7,1.2,1.4,0.8,6.1,6.9,2.2,0.8,0.3,1.6,4.0,21.2,0.453,0.5379999999999999,0.416,0.598,0.8640000000000001,0.612,3.486663354136172e-07,Above Average Role Player
Mario Hezonja,2019-20,24,POR,NBA,47,767,4,5.0,11.7,3.7,7.8,1.3,4.0,2.6,3.2,1.6,8.5,10.1,2.6,1.7,0.6,2.3,5.7,14.0,0.429,0.48,0.328,0.484,0.8240000000000001,0.532,8.469298041413659e-08,Below Average Role Player
Lonnie Walker,2019-20,21,SAS,NBA,53,767,4,7.3,16.7,5.4,12.3,1.8,4.4,2.4,3.3,1.3,5.9,7.2,2.9,1.8,0.8,1.9,4.4,18.7,0.434,0.444,0.408,0.489,0.7170000000000001,0.515,1.4508066136181636e-07,Below Average Role Player
Abdel Nader,2019-20,26,OKC,NBA,48,756,5,6.4,14.2,3.9,7.4,2.5,6.8,3.1,4.0,0.9,4.9,5.8,2.3,1.3,1.3,2.3,4.2,18.5,0.455,0.53,0.371,0.5429999999999999,0.774,0.58,3.6147990265168337e-07,Below Average Role Player
Jevon Carter,2019-20,24,PHO,NBA,50,754,2,5.1,12.9,2.3,5.5,2.9,7.3,1.3,1.6,1.6,4.6,6.2,4.1,2.4,0.8,1.9,4.8,14.5,0.4,0.409,0.393,0.512,0.84,0.535,1.585154926164567e-07,Below Average Role Player
Jeff Green,2019-20,33,TOT,NBA,40,754,2,7.4,16.7,4.3,7.9,3.1,8.8,3.6,4.7,1.5,5.7,7.2,2.0,1.3,1.0,2.3,4.1,21.5,0.444,0.5529999999999999,0.348,0.536,0.7809999999999999,0.575,4.086985002116979e-06,Above Average Role Player
Emmanuel Mudiay,2019-20,23,UTA,NBA,48,752,1,8.8,18.7,7.1,13.8,1.8,4.9,3.4,4.5,1.1,6.4,7.5,6.9,1.2,0.6,4.2,4.1,22.8,0.471,0.512,0.355,0.517,0.754,0.55,4.7528374893176395e-06,Below Average Role Player
Rodney McGruder,2019-20,28,LAC,NBA,50,749,3,3.8,9.8,2.5,4.8,1.4,5.0,0.9,1.8,1.6,6.4,8.1,1.9,1.4,0.5,1.3,4.2,10.0,0.391,0.506,0.278,0.462,0.536,0.472,5.6383015128434875e-08,Below Average Role Player
Jerome Robinson,2019-20,22,TOT,NBA,55,748,4,4.7,13.6,2.8,7.0,1.9,6.5,1.3,1.8,0.6,6.1,6.7,4.1,1.4,0.9,2.1,5.2,12.6,0.34700000000000003,0.393,0.298,0.419,0.69,0.439,3.381023482208664e-08,Below Average Role Player
Anthony Tolliver,2019-20,34,TOT,NBA,47,732,9,3.5,10.1,1.0,2.2,2.5,7.9,1.2,1.6,2.0,6.7,8.7,2.1,1.0,0.7,2.0,4.2,10.7,0.348,0.441,0.322,0.474,0.72,0.4970000000000001,1.379835893947121e-08,Below Average Role Player
Chris Boucher,2019-20,27,TOR,NBA,55,724,0,7.8,17.1,6.0,10.6,1.8,6.5,5.4,6.8,6.2,9.8,15.9,1.5,1.3,3.5,1.5,6.9,22.9,0.458,0.565,0.28300000000000003,0.512,0.7959999999999999,0.57,7.203296165725325e-05,Above Average Role Player
Bruno Fernando,2019-20,21,ATL,NBA,56,713,13,6.7,13.0,6.4,10.6,0.3,2.4,1.9,3.3,4.4,8.6,12.9,3.2,1.2,1.1,2.7,7.0,15.7,0.518,0.605,0.135,0.53,0.569,0.542,4.759772712494888e-08,Below Average Role Player
Elie Okobo,2019-20,22,PHO,NBA,54,707,3,4.8,12.1,3.1,7.4,1.7,4.8,3.1,4.5,1.1,4.8,5.9,7.6,1.6,0.3,2.5,3.5,14.4,0.398,0.4270000000000001,0.35200000000000004,0.467,0.687,0.511,1.4403114778665173e-07,Below Average Role Player
Dwayne Bacon,2019-20,24,CHO,NBA,39,687,11,6.2,17.8,4.8,12.9,1.4,4.9,2.6,3.9,1.1,6.2,7.3,3.8,1.7,0.1,2.7,3.8,16.3,0.348,0.373,0.284,0.387,0.66,0.419,1.5104877648417796e-07,Below Average Role Player
Timothé Luwawu-Cabarrot,2019-20,24,BRK,NBA,39,671,0,5.5,13.6,2.8,5.9,2.8,7.7,3.7,4.4,1.7,4.7,6.4,1.8,1.1,0.4,2.3,5.7,17.5,0.406,0.47,0.358,0.508,0.8390000000000001,0.563,2.1402353325799987e-07,Below Average Role Player
Michael Porter,2019-20,21,DEN,NBA,48,670,1,10.4,21.0,7.2,13.5,3.2,7.5,2.4,3.2,3.9,10.8,14.7,2.6,1.5,1.4,2.6,5.5,26.4,0.495,0.536,0.422,0.57,0.767,0.589,2.4887510146408997e-05,Above Average Role Player
Keita Bates-Diop,2019-20,24,TOT,NBA,39,665,0,6.2,14.5,4.1,8.0,2.2,6.6,3.4,4.8,1.5,6.4,7.8,2.1,1.2,1.5,1.0,2.7,18.0,0.428,0.509,0.33,0.502,0.71,0.541,1.1588993856084534e-06,Above Average Role Player
Sterling Brown,2019-20,24,MIL,NBA,45,665,1,5.5,15.0,3.0,7.1,2.5,7.8,1.9,2.4,1.9,9.4,11.3,3.2,1.5,0.5,2.5,3.1,15.3,0.3670000000000001,0.423,0.316,0.45,0.7709999999999999,0.478,2.747397574895871e-06,Below Average Role Player
Frank Jackson,2019-20,21,NOP,NBA,51,656,1,7.0,18.1,4.2,9.6,2.7,8.5,3.4,4.5,1.3,3.7,5.0,2.9,1.1,0.3,3.0,4.7,20.1,0.385,0.438,0.325,0.461,0.75,0.5,2.8129830878365655e-08,Below Average Role Player
Daniel Gafford,2019-20,21,CHI,NBA,43,609,7,7.4,10.6,7.4,10.6,0.0,0.0,2.5,4.7,4.1,4.3,8.4,1.7,1.0,4.4,2.3,7.8,17.4,0.701,0.701,,0.701,0.5329999999999999,0.6859999999999999,5.863819974869052e-07,Above Average Role Player
Patrick Patterson,2019-20,30,LAC,NBA,51,607,18,5.9,14.6,1.6,3.6,4.3,11.0,2.1,2.6,2.3,7.1,9.4,2.4,0.5,0.2,1.4,3.2,18.2,0.404,0.457,0.387,0.551,0.794,0.5760000000000001,2.45217813597019e-07,Above Average Role Player
John Henson,2019-20,29,TOT,NBA,40,600,8,7.7,13.9,7.1,11.0,0.7,2.9,1.9,3.7,3.7,9.4,13.2,4.4,2.0,3.4,2.9,6.3,18.0,0.556,0.644,0.222,0.579,0.5,0.578,3.954996325897122e-06,Above Average Role Player
Alfonzo McKinnie,2019-20,27,CLE,NBA,40,593,1,6.0,14.0,4.8,8.7,1.1,5.3,1.8,2.5,3.0,6.2,9.3,1.1,1.9,0.7,2.1,5.9,14.9,0.4270000000000001,0.557,0.215,0.468,0.71,0.493,1.7370066436862927e-08,Below Average Role Player
Nassir Little,2019-20,19,POR,NBA,48,573,5,5.4,12.6,4.2,7.7,1.2,4.9,2.3,3.7,2.6,6.4,9.0,1.8,1.1,1.2,1.2,6.0,14.3,0.43,0.5539999999999999,0.237,0.477,0.636,0.505,1.2671583150114116e-08,Below Average Role Player
Raul Neto,2019-20,27,PHI,NBA,49,565,3,6.8,15.0,4.4,8.9,2.4,6.1,2.2,2.7,0.9,3.5,4.5,6.6,1.9,0.4,3.6,3.7,18.2,0.451,0.49,0.394,0.531,0.8390000000000001,0.562,1.8040006274356725e-07,Below Average Role Player
Tony Bradley,2019-20,22,UTA,NBA,50,535,2,9.4,14.1,9.3,14.0,0.1,0.1,2.4,3.6,8.2,11.5,19.7,1.5,1.1,2.3,2.1,8.9,21.2,0.665,0.662,1.0,0.6679999999999999,0.65,0.675,5.052116771483238e-06,Above Average Role Player
Nickeil Alexander-Walker,2019-20,21,NOP,NBA,41,501,0,7.1,20.9,3.4,10.1,3.7,10.8,1.6,2.6,0.7,6.6,7.4,6.8,1.0,0.6,3.7,4.2,19.5,0.339,0.336,0.342,0.4270000000000001,0.607,0.441,1.8374414736534658e-07,Below Average Role Player
Rodions Kurucs,2019-20,21,BRK,NBA,39,501,4,5.7,12.7,3.3,6.5,2.4,6.2,1.6,2.7,1.7,7.5,9.2,3.1,1.6,0.3,3.3,6.3,15.3,0.448,0.507,0.385,0.541,0.607,0.5539999999999999,4.6913183369850326e-08,Below Average Role Player
Mike Muscala,2019-20,28,OKC,NBA,41,492,0,6.3,15.7,2.1,3.9,4.3,11.9,1.8,2.2,1.3,8.0,9.3,3.4,0.8,1.1,1.4,5.0,18.7,0.403,0.5379999999999999,0.358,0.5379999999999999,0.818,0.56,4.495484969923116e-07,Above Average Role Player
Yogi Ferrell,2019-20,26,SAC,NBA,44,484,0,6.8,17.0,4.8,10.1,1.9,7.0,3.2,3.7,0.6,4.2,4.8,5.9,1.4,0.4,2.5,3.1,18.6,0.396,0.48,0.275,0.453,0.865,0.499,7.864603703093007e-08,Below Average Role Player
Shaquille Harrison,2019-20,26,CHI,NBA,43,484,10,7.7,16.4,6.1,12.2,1.6,4.2,3.9,5.0,2.2,6.4,8.6,4.9,3.4,1.9,1.9,5.5,20.8,0.467,0.496,0.381,0.515,0.78,0.5589999999999999,4.019200936968362e-06,Above Average Role Player
Marko Guduric,2019-20,24,MEM,NBA,42,476,0,6.0,15.1,3.5,7.2,2.5,7.9,2.3,2.5,1.4,5.6,7.0,4.4,1.2,0.8,3.5,3.3,16.7,0.396,0.493,0.309,0.477,0.92,0.515,3.477637467771031e-08,Below Average Role Player
Cheick Diallo,2019-20,23,PHO,NBA,44,467,2,9.0,13.9,8.9,13.7,0.1,0.2,3.2,3.8,2.8,10.0,12.9,2.2,1.0,1.2,3.0,5.5,21.4,0.65,0.652,0.5,0.653,0.865,0.688,3.0895814214122026e-07,Above Average Role Player
Troy Daniels,2019-20,28,TOT,NBA,42,457,0,6.5,16.6,2.3,4.8,4.2,11.8,1.0,1.7,1.2,3.5,4.8,1.5,0.8,0.3,0.9,3.1,18.1,0.39,0.478,0.354,0.516,0.625,0.524,5.080972717064903e-08,Below Average Role Player
Thabo Sefolosha,2019-20,35,HOU,NBA,41,436,0,3.9,9.7,2.3,3.9,1.6,5.8,0.3,0.9,2.2,7.7,9.9,2.7,2.6,1.3,1.6,4.6,9.8,0.407,0.595,0.278,0.489,0.375,0.487,3.18989975020678e-08,Below Average Role Player
Javonte Green,2019-20,26,BOS,NBA,44,414,1,5.7,11.4,5.0,8.8,0.7,2.7,2.7,4.2,2.1,7.2,9.3,2.7,2.7,0.8,2.1,4.3,14.8,0.5,0.573,0.261,0.531,0.639,0.5579999999999999,1.1525952793051923e-07,Above Average Role Player
Goga Bitadze,2019-20,20,IND,NBA,49,410,2,7.2,15.3,6.5,11.1,0.7,4.3,2.9,3.9,2.6,8.8,11.4,2.5,0.7,3.8,3.0,6.8,18.1,0.473,0.591,0.16699999999999998,0.496,0.727,0.53,1.933548107090289e-07,Below Average Role Player
Jared Dudley,2019-20,34,LAL,NBA,40,311,1,3.1,7.7,0.6,2.4,2.4,5.2,0.3,0.3,0.8,5.8,6.6,2.9,1.8,0.5,0.9,5.5,8.9,0.4,0.25,0.471,0.56,1.0,0.57,5.442544122737857e-09,Above Average Role Player
Chris Silva,2019-20,23,MIA,NBA,41,307,0,6.9,11.0,6.9,10.7,0.0,0.3,5.4,7.8,8.6,8.8,17.4,3.3,1.4,2.9,4.9,12.7,19.1,0.623,0.642,0.0,0.623,0.6940000000000001,0.6629999999999999,9.589623805180581e-08,Above Average Role Player
